"","geometry"
"911",c(1892205.55668009, -138390.821884858)
"912",c(1955101.29423901, -138390.821884858)
"913",c(2017997.03179792, -138390.821884858)
"914",c(2080892.76935683, -138390.821884858)
"915",c(2143788.50691575, -138390.821884858)
"916",c(2206684.24447466, -138390.821884858)
"917",c(2269579.98203357, -138390.821884858)
"918",c(2332475.71959249, -138390.821884858)
"919",c(2395371.4571514, -138390.821884858)
"920",c(2458267.19471031, -138390.821884858)
"921",c(2521162.93226923, -138390.821884858)
"922",c(2584058.66982814, -138390.821884858)
"923",c(2646954.40738705, -138390.821884858)
"924",c(2709850.14494596, -138390.821884858)
"925",c(2772745.88250488, -138390.821884858)
"926",c(2835641.62006379, -138390.821884858)
"927",c(2898537.3576227, -138390.821884858)
"928",c(2961433.09518162, -138390.821884858)
"929",c(3024328.83274053, -138390.821884858)
"930",c(3087224.57029944, -138390.821884858)
"931",c(3150120.30785836, -138390.821884858)
"932",c(3213016.04541727, -138390.821884858)
"933",c(3275911.78297618, -138390.821884858)
"934",c(3338807.5205351, -138390.821884858)
"935",c(3401703.25809401, -138390.821884858)
"936",c(3464598.99565292, -138390.821884858)
"937",c(3527494.73321184, -138390.821884858)
"938",c(3590390.47077075, -138390.821884858)
"939",c(3653286.20832966, -138390.821884858)
"940",c(3716181.94588858, -138390.821884858)
"941",c(3779077.68344749, -138390.821884858)
"942",c(1955101.29423901, -96130.8288413339)
"943",c(2017997.03179792, -96130.8288413339)
"944",c(2080892.76935683, -96130.8288413339)
"945",c(2143788.50691575, -96130.8288413339)
"946",c(2206684.24447466, -96130.8288413339)
"947",c(2269579.98203357, -96130.8288413339)
"948",c(2332475.71959249, -96130.8288413339)
"949",c(2395371.4571514, -96130.8288413339)
"950",c(2458267.19471031, -96130.8288413339)
"951",c(2521162.93226923, -96130.8288413339)
"952",c(2584058.66982814, -96130.8288413339)
"953",c(2646954.40738705, -96130.8288413339)
"954",c(2709850.14494596, -96130.8288413339)
"955",c(2772745.88250488, -96130.8288413339)
"956",c(2835641.62006379, -96130.8288413339)
"957",c(2898537.3576227, -96130.8288413339)
"958",c(2961433.09518162, -96130.8288413339)
"959",c(3024328.83274053, -96130.8288413339)
"960",c(3087224.57029944, -96130.8288413339)
"961",c(3150120.30785836, -96130.8288413339)
"962",c(3213016.04541727, -96130.8288413339)
"963",c(3275911.78297618, -96130.8288413339)
"964",c(3338807.5205351, -96130.8288413339)
"965",c(3401703.25809401, -96130.8288413339)
"966",c(3464598.99565292, -96130.8288413339)
"967",c(3527494.73321184, -96130.8288413339)
"968",c(3590390.47077075, -96130.8288413339)
"969",c(3653286.20832966, -96130.8288413339)
"970",c(3716181.94588858, -96130.8288413339)
"971",c(2017997.03179792, -53870.8357978094)
"972",c(2080892.76935683, -53870.8357978094)
"973",c(2143788.50691575, -53870.8357978094)
"974",c(2206684.24447466, -53870.8357978094)
"975",c(2269579.98203357, -53870.8357978094)
"976",c(2332475.71959249, -53870.8357978094)
"977",c(2395371.4571514, -53870.8357978094)
"978",c(2458267.19471031, -53870.8357978094)
"979",c(2521162.93226923, -53870.8357978094)
"980",c(2584058.66982814, -53870.8357978094)
"981",c(2646954.40738705, -53870.8357978094)
"982",c(2709850.14494596, -53870.8357978094)
"983",c(2772745.88250488, -53870.8357978094)
"984",c(2835641.62006379, -53870.8357978094)
"985",c(2898537.3576227, -53870.8357978094)
"986",c(2961433.09518162, -53870.8357978094)
"987",c(3024328.83274053, -53870.8357978094)
"988",c(3087224.57029944, -53870.8357978094)
"989",c(3150120.30785836, -53870.8357978094)
"990",c(3213016.04541727, -53870.8357978094)
"991",c(3275911.78297618, -53870.8357978094)
"992",c(3338807.5205351, -53870.8357978094)
"993",c(3401703.25809401, -53870.8357978094)
"994",c(3464598.99565292, -53870.8357978094)
"995",c(3527494.73321184, -53870.8357978094)
"996",c(3590390.47077075, -53870.8357978094)
"997",c(3653286.20832966, -53870.8357978094)
"998",c(3716181.94588858, -53870.8357978094)
"999",c(2017997.03179792, -11610.842754285)
"1000",c(2080892.76935683, -11610.842754285)
"1001",c(2143788.50691575, -11610.842754285)
"1002",c(2206684.24447466, -11610.842754285)
"1003",c(2269579.98203357, -11610.842754285)
"1004",c(2332475.71959249, -11610.842754285)
"1005",c(2395371.4571514, -11610.842754285)
"1006",c(2458267.19471031, -11610.842754285)
"1007",c(2521162.93226923, -11610.842754285)
"1008",c(2584058.66982814, -11610.842754285)
"1009",c(2646954.40738705, -11610.842754285)
"1010",c(2709850.14494596, -11610.842754285)
"1011",c(2772745.88250488, -11610.842754285)
"1012",c(2835641.62006379, -11610.842754285)
"1013",c(2898537.3576227, -11610.842754285)
"1014",c(2961433.09518162, -11610.842754285)
"1015",c(3024328.83274053, -11610.842754285)
"1016",c(3087224.57029944, -11610.842754285)
"1017",c(3150120.30785836, -11610.842754285)
"1018",c(3213016.04541727, -11610.842754285)
"1019",c(3275911.78297618, -11610.842754285)
"1020",c(3338807.5205351, -11610.842754285)
"1021",c(3401703.25809401, -11610.842754285)
"1022",c(3464598.99565292, -11610.842754285)
"1023",c(3527494.73321184, -11610.842754285)
"1024",c(3590390.47077075, -11610.842754285)
"1025",c(3653286.20832966, -11610.842754285)
"1026",c(3716181.94588858, -11610.842754285)
"1027",c(3779077.68344749, -11610.842754285)
"1028",c(2017997.03179792, 30649.1502892395)
"1029",c(2080892.76935683, 30649.1502892395)
"1030",c(2143788.50691575, 30649.1502892395)
"1031",c(2206684.24447466, 30649.1502892395)
"1032",c(2269579.98203357, 30649.1502892395)
"1033",c(2332475.71959249, 30649.1502892395)
"1034",c(2395371.4571514, 30649.1502892395)
"1035",c(2458267.19471031, 30649.1502892395)
"1036",c(2521162.93226923, 30649.1502892395)
"1037",c(2584058.66982814, 30649.1502892395)
"1038",c(2646954.40738705, 30649.1502892395)
"1039",c(2709850.14494596, 30649.1502892395)
"1040",c(2772745.88250488, 30649.1502892395)
"1041",c(2835641.62006379, 30649.1502892395)
"1042",c(2898537.3576227, 30649.1502892395)
"1043",c(2961433.09518162, 30649.1502892395)
"1044",c(3024328.83274053, 30649.1502892395)
"1045",c(3087224.57029944, 30649.1502892395)
"1046",c(3150120.30785836, 30649.1502892395)
"1047",c(3213016.04541727, 30649.1502892395)
"1048",c(3275911.78297618, 30649.1502892395)
"1049",c(3338807.5205351, 30649.1502892395)
"1050",c(3401703.25809401, 30649.1502892395)
"1051",c(3464598.99565292, 30649.1502892395)
"1052",c(3527494.73321184, 30649.1502892395)
"1053",c(3590390.47077075, 30649.1502892395)
"1054",c(3653286.20832966, 30649.1502892395)
"1055",c(3716181.94588858, 30649.1502892395)
"1056",c(3779077.68344749, 30649.1502892395)
"1057",c(2017997.03179792, 72909.1433327639)
"1058",c(2080892.76935683, 72909.1433327639)
"1059",c(2143788.50691575, 72909.1433327639)
"1060",c(2206684.24447466, 72909.1433327639)
"1061",c(2269579.98203357, 72909.1433327639)
"1062",c(2332475.71959249, 72909.1433327639)
"1063",c(2395371.4571514, 72909.1433327639)
"1064",c(2458267.19471031, 72909.1433327639)
"1065",c(2521162.93226923, 72909.1433327639)
"1066",c(2584058.66982814, 72909.1433327639)
"1067",c(2646954.40738705, 72909.1433327639)
"1068",c(2709850.14494596, 72909.1433327639)
"1069",c(2772745.88250488, 72909.1433327639)
"1070",c(2835641.62006379, 72909.1433327639)
"1071",c(2898537.3576227, 72909.1433327639)
"1072",c(2961433.09518162, 72909.1433327639)
"1073",c(3024328.83274053, 72909.1433327639)
"1074",c(3087224.57029944, 72909.1433327639)
"1075",c(3150120.30785836, 72909.1433327639)
"1076",c(3213016.04541727, 72909.1433327639)
"1077",c(3275911.78297618, 72909.1433327639)
"1078",c(3338807.5205351, 72909.1433327639)
"1079",c(3401703.25809401, 72909.1433327639)
"1080",c(3464598.99565292, 72909.1433327639)
"1081",c(3527494.73321184, 72909.1433327639)
"1082",c(3590390.47077075, 72909.1433327639)
"1083",c(3653286.20832966, 72909.1433327639)
"1084",c(3716181.94588858, 72909.1433327639)
"1085",c(3779077.68344749, 72909.1433327639)
"1086",c(2017997.03179792, 115169.136376288)
"1087",c(2080892.76935683, 115169.136376288)
"1088",c(2143788.50691575, 115169.136376288)
"1089",c(2206684.24447466, 115169.136376288)
"1090",c(2269579.98203357, 115169.136376288)
"1091",c(2332475.71959249, 115169.136376288)
"1092",c(2395371.4571514, 115169.136376288)
"1093",c(2458267.19471031, 115169.136376288)
"1094",c(2521162.93226923, 115169.136376288)
"1095",c(2584058.66982814, 115169.136376288)
"1096",c(2646954.40738705, 115169.136376288)
"1097",c(2709850.14494596, 115169.136376288)
"1098",c(2772745.88250488, 115169.136376288)
"1099",c(2835641.62006379, 115169.136376288)
"1100",c(2898537.3576227, 115169.136376288)
"1101",c(2961433.09518162, 115169.136376288)
"1102",c(3024328.83274053, 115169.136376288)
"1103",c(3087224.57029944, 115169.136376288)
"1104",c(3150120.30785836, 115169.136376288)
"1105",c(3213016.04541727, 115169.136376288)
"1106",c(3275911.78297618, 115169.136376288)
"1107",c(3338807.5205351, 115169.136376288)
"1108",c(3401703.25809401, 115169.136376288)
"1109",c(3464598.99565292, 115169.136376288)
"1110",c(3527494.73321184, 115169.136376288)
"1111",c(3590390.47077075, 115169.136376288)
"1112",c(3653286.20832966, 115169.136376288)
"1113",c(3716181.94588858, 115169.136376288)
"1114",c(3779077.68344749, 115169.136376288)
"1115",c(2017997.03179792, 157429.129419813)
"1116",c(2080892.76935683, 157429.129419813)
"1117",c(2143788.50691575, 157429.129419813)
"1118",c(2206684.24447466, 157429.129419813)
"1119",c(2269579.98203357, 157429.129419813)
"1120",c(2332475.71959249, 157429.129419813)
"1121",c(2395371.4571514, 157429.129419813)
"1122",c(2458267.19471031, 157429.129419813)
"1123",c(2521162.93226923, 157429.129419813)
"1124",c(2584058.66982814, 157429.129419813)
"1125",c(2646954.40738705, 157429.129419813)
"1126",c(2709850.14494596, 157429.129419813)
"1127",c(2772745.88250488, 157429.129419813)
"1128",c(2835641.62006379, 157429.129419813)
"1129",c(2898537.3576227, 157429.129419813)
"1130",c(2961433.09518162, 157429.129419813)
"1131",c(3024328.83274053, 157429.129419813)
"1132",c(3087224.57029944, 157429.129419813)
"1133",c(3150120.30785836, 157429.129419813)
"1134",c(3213016.04541727, 157429.129419813)
"1135",c(3275911.78297618, 157429.129419813)
"1136",c(3338807.5205351, 157429.129419813)
"1137",c(3401703.25809401, 157429.129419813)
"1138",c(3464598.99565292, 157429.129419813)
"1139",c(3527494.73321184, 157429.129419813)
"1140",c(3590390.47077075, 157429.129419813)
"1141",c(3653286.20832966, 157429.129419813)
"1142",c(3716181.94588858, 157429.129419813)
"1143",c(3779077.68344749, 157429.129419813)
"1144",c(3841973.4210064, 157429.129419813)
"1145",c(2017997.03179792, 199689.122463337)
"1146",c(2080892.76935683, 199689.122463337)
"1147",c(2143788.50691575, 199689.122463337)
"1148",c(2206684.24447466, 199689.122463337)
"1149",c(2269579.98203357, 199689.122463337)
"1150",c(2332475.71959249, 199689.122463337)
"1151",c(2395371.4571514, 199689.122463337)
"1152",c(2458267.19471031, 199689.122463337)
"1153",c(2521162.93226923, 199689.122463337)
"1154",c(2584058.66982814, 199689.122463337)
"1155",c(2646954.40738705, 199689.122463337)
"1156",c(2709850.14494596, 199689.122463337)
"1157",c(2772745.88250488, 199689.122463337)
"1158",c(2835641.62006379, 199689.122463337)
"1159",c(2898537.3576227, 199689.122463337)
"1160",c(2961433.09518162, 199689.122463337)
"1161",c(3024328.83274053, 199689.122463337)
"1162",c(3087224.57029944, 199689.122463337)
"1163",c(3150120.30785836, 199689.122463337)
"1164",c(3213016.04541727, 199689.122463337)
"1165",c(3275911.78297618, 199689.122463337)
"1166",c(3338807.5205351, 199689.122463337)
"1167",c(3401703.25809401, 199689.122463337)
"1168",c(3464598.99565292, 199689.122463337)
"1169",c(3527494.73321184, 199689.122463337)
"1170",c(3590390.47077075, 199689.122463337)
"1171",c(3653286.20832966, 199689.122463337)
"1172",c(3716181.94588858, 199689.122463337)
"1173",c(3779077.68344749, 199689.122463337)
"1174",c(3841973.4210064, 199689.122463337)
"1175",c(2017997.03179792, 241949.115506862)
"1176",c(2080892.76935683, 241949.115506862)
"1177",c(2143788.50691575, 241949.115506862)
"1178",c(2206684.24447466, 241949.115506862)
"1179",c(2269579.98203357, 241949.115506862)
"1180",c(2332475.71959249, 241949.115506862)
"1181",c(2395371.4571514, 241949.115506862)
"1182",c(2458267.19471031, 241949.115506862)
"1183",c(2521162.93226923, 241949.115506862)
"1184",c(2584058.66982814, 241949.115506862)
"1185",c(2646954.40738705, 241949.115506862)
"1186",c(2709850.14494596, 241949.115506862)
"1187",c(2772745.88250488, 241949.115506862)
"1188",c(2835641.62006379, 241949.115506862)
"1189",c(2898537.3576227, 241949.115506862)
"1190",c(2961433.09518162, 241949.115506862)
"1191",c(3024328.83274053, 241949.115506862)
"1192",c(3087224.57029944, 241949.115506862)
"1193",c(3150120.30785836, 241949.115506862)
"1194",c(3213016.04541727, 241949.115506862)
"1195",c(3275911.78297618, 241949.115506862)
"1196",c(3338807.5205351, 241949.115506862)
"1197",c(3401703.25809401, 241949.115506862)
"1198",c(3464598.99565292, 241949.115506862)
"1199",c(3527494.73321184, 241949.115506862)
"1200",c(3590390.47077075, 241949.115506862)
"1201",c(3653286.20832966, 241949.115506862)
"1202",c(3716181.94588858, 241949.115506862)
"1203",c(3779077.68344749, 241949.115506862)
"1204",c(3841973.4210064, 241949.115506862)
"1205",c(2080892.76935683, 284209.108550386)
"1206",c(2143788.50691575, 284209.108550386)
"1207",c(2206684.24447466, 284209.108550386)
"1208",c(2269579.98203357, 284209.108550386)
"1209",c(2332475.71959249, 284209.108550386)
"1210",c(2395371.4571514, 284209.108550386)
"1211",c(2458267.19471031, 284209.108550386)
"1212",c(2521162.93226923, 284209.108550386)
"1213",c(2584058.66982814, 284209.108550386)
"1214",c(2646954.40738705, 284209.108550386)
"1215",c(2709850.14494596, 284209.108550386)
"1216",c(2772745.88250488, 284209.108550386)
"1217",c(2835641.62006379, 284209.108550386)
"1218",c(2898537.3576227, 284209.108550386)
"1219",c(2961433.09518162, 284209.108550386)
"1220",c(3024328.83274053, 284209.108550386)
"1221",c(3087224.57029944, 284209.108550386)
"1222",c(3150120.30785836, 284209.108550386)
"1223",c(3213016.04541727, 284209.108550386)
"1224",c(3275911.78297618, 284209.108550386)
"1225",c(3338807.5205351, 284209.108550386)
"1226",c(3401703.25809401, 284209.108550386)
"1227",c(3464598.99565292, 284209.108550386)
"1228",c(3527494.73321184, 284209.108550386)
"1229",c(3590390.47077075, 284209.108550386)
"1230",c(3653286.20832966, 284209.108550386)
"1231",c(3716181.94588858, 284209.108550386)
"1232",c(3779077.68344749, 284209.108550386)
"1233",c(3841973.4210064, 284209.108550386)
"1234",c(2080892.76935683, 326469.101593911)
"1235",c(2143788.50691575, 326469.101593911)
"1236",c(2206684.24447466, 326469.101593911)
"1237",c(2269579.98203357, 326469.101593911)
"1238",c(2332475.71959249, 326469.101593911)
"1239",c(2395371.4571514, 326469.101593911)
"1240",c(2458267.19471031, 326469.101593911)
"1241",c(2521162.93226923, 326469.101593911)
"1242",c(2584058.66982814, 326469.101593911)
"1243",c(2646954.40738705, 326469.101593911)
"1244",c(2709850.14494596, 326469.101593911)
"1245",c(2772745.88250488, 326469.101593911)
"1246",c(2835641.62006379, 326469.101593911)
"1247",c(2898537.3576227, 326469.101593911)
"1248",c(2961433.09518162, 326469.101593911)
"1249",c(3024328.83274053, 326469.101593911)
"1250",c(3087224.57029944, 326469.101593911)
"1251",c(3150120.30785836, 326469.101593911)
"1252",c(3213016.04541727, 326469.101593911)
"1253",c(3275911.78297618, 326469.101593911)
"1254",c(3338807.5205351, 326469.101593911)
"1255",c(3401703.25809401, 326469.101593911)
"1256",c(3464598.99565292, 326469.101593911)
"1257",c(3527494.73321184, 326469.101593911)
"1258",c(3590390.47077075, 326469.101593911)
"1259",c(3653286.20832966, 326469.101593911)
"1260",c(3716181.94588858, 326469.101593911)
"1261",c(3779077.68344749, 326469.101593911)
"1262",c(3841973.4210064, 326469.101593911)
"1263",c(2080892.76935683, 368729.094637435)
"1264",c(2143788.50691575, 368729.094637435)
"1265",c(2206684.24447466, 368729.094637435)
"1266",c(2269579.98203357, 368729.094637435)
"1267",c(2332475.71959249, 368729.094637435)
"1268",c(2395371.4571514, 368729.094637435)
"1269",c(2458267.19471031, 368729.094637435)
"1270",c(2521162.93226923, 368729.094637435)
"1271",c(2584058.66982814, 368729.094637435)
"1272",c(2646954.40738705, 368729.094637435)
"1273",c(2709850.14494596, 368729.094637435)
"1274",c(2772745.88250488, 368729.094637435)
"1275",c(2835641.62006379, 368729.094637435)
"1276",c(2898537.3576227, 368729.094637435)
"1277",c(2961433.09518162, 368729.094637435)
"1278",c(3024328.83274053, 368729.094637435)
"1279",c(3087224.57029944, 368729.094637435)
"1280",c(3150120.30785836, 368729.094637435)
"1281",c(3213016.04541727, 368729.094637435)
"1282",c(3275911.78297618, 368729.094637435)
"1283",c(3338807.5205351, 368729.094637435)
"1284",c(3401703.25809401, 368729.094637435)
"1285",c(3464598.99565292, 368729.094637435)
"1286",c(3527494.73321184, 368729.094637435)
"1287",c(3590390.47077075, 368729.094637435)
"1288",c(3653286.20832966, 368729.094637435)
"1289",c(3716181.94588858, 368729.094637435)
"1290",c(3779077.68344749, 368729.094637435)
"1291",c(2080892.76935683, 410989.087680959)
"1292",c(2143788.50691575, 410989.087680959)
"1293",c(2206684.24447466, 410989.087680959)
"1294",c(2269579.98203357, 410989.087680959)
"1295",c(2332475.71959249, 410989.087680959)
"1296",c(2395371.4571514, 410989.087680959)
"1297",c(2458267.19471031, 410989.087680959)
"1298",c(2521162.93226923, 410989.087680959)
"1299",c(2584058.66982814, 410989.087680959)
"1300",c(2646954.40738705, 410989.087680959)
"1301",c(2709850.14494596, 410989.087680959)
"1302",c(2772745.88250488, 410989.087680959)
"1303",c(2835641.62006379, 410989.087680959)
"1304",c(2898537.3576227, 410989.087680959)
"1305",c(2961433.09518162, 410989.087680959)
"1306",c(3024328.83274053, 410989.087680959)
"1307",c(3087224.57029944, 410989.087680959)
"1308",c(3150120.30785836, 410989.087680959)
"1309",c(3213016.04541727, 410989.087680959)
"1310",c(3275911.78297618, 410989.087680959)
"1311",c(3338807.5205351, 410989.087680959)
"1312",c(3401703.25809401, 410989.087680959)
"1313",c(3464598.99565292, 410989.087680959)
"1314",c(3527494.73321184, 410989.087680959)
"1315",c(3653286.20832966, 410989.087680959)
"1316",c(3716181.94588858, 410989.087680959)
"1317",c(3779077.68344749, 410989.087680959)
"1318",c(2080892.76935683, 453249.080724484)
"1319",c(2143788.50691575, 453249.080724484)
"1320",c(2206684.24447466, 453249.080724484)
"1321",c(2269579.98203357, 453249.080724484)
"1322",c(2332475.71959249, 453249.080724484)
"1323",c(2395371.4571514, 453249.080724484)
"1324",c(2458267.19471031, 453249.080724484)
"1325",c(2521162.93226923, 453249.080724484)
"1326",c(2584058.66982814, 453249.080724484)
"1327",c(2646954.40738705, 453249.080724484)
"1328",c(2709850.14494596, 453249.080724484)
"1329",c(2772745.88250488, 453249.080724484)
"1330",c(2835641.62006379, 453249.080724484)
"1331",c(2898537.3576227, 453249.080724484)
"1332",c(2961433.09518162, 453249.080724484)
"1333",c(3024328.83274053, 453249.080724484)
"1334",c(3087224.57029944, 453249.080724484)
"1335",c(3150120.30785836, 453249.080724484)
"1336",c(3213016.04541727, 453249.080724484)
"1337",c(3275911.78297618, 453249.080724484)
"1338",c(3338807.5205351, 453249.080724484)
"1339",c(3779077.68344749, 453249.080724484)
"1340",c(2143788.50691575, 495509.073768009)
"1341",c(2206684.24447466, 495509.073768009)
"1342",c(2269579.98203357, 495509.073768009)
"1343",c(2521162.93226923, 495509.073768009)
"1344",c(2584058.66982814, 495509.073768009)
"1345",c(2646954.40738705, 495509.073768009)
"1346",c(2709850.14494596, 495509.073768009)
"1347",c(2772745.88250488, 495509.073768009)
"1348",c(2835641.62006379, 495509.073768009)
"1349",c(2898537.3576227, 495509.073768009)
"1350",c(2961433.09518162, 495509.073768009)
"1351",c(3024328.83274053, 495509.073768009)
"1352",c(3087224.57029944, 495509.073768009)
"1353",c(3213016.04541727, 495509.073768009)
"1354",c(3275911.78297618, 495509.073768009)
"1355",c(2143788.50691575, 537769.066811533)
"1356",c(2206684.24447466, 537769.066811533)
"1357",c(2709850.14494596, 537769.066811533)
"1358",c(2772745.88250488, 537769.066811533)
"1359",c(2835641.62006379, 537769.066811533)
"1360",c(2898537.3576227, 537769.066811533)
"1361",c(2961433.09518162, 537769.066811533)
"1362",c(3024328.83274053, 537769.066811533)
"1363",c(2835641.62006379, 580029.059855057)
"1364",c(2898537.3576227, 580029.059855057)
